#      time         order        t            tair         tout      
  4149.255998       1.0000       17.000       15.990       22.005    
  4149.291834       1.0000       17.000       15.933       22.004    
  4149.327670       1.0000       17.000       15.876       22.003    
  4149.399343       1.0000       17.000       15.761       22.002    
  4149.542688       1.0000       17.000       15.532       22.001    
  4149.829378       1.0000       17.000       15.073       21.998    
  4150.402758       1.0000       17.000       14.075       21.994    
  4151.549518       1.0000       17.000       12.780       21.985    
  4151.950182       1.0000       17.000       12.620       21.981    
  4151.950182       1.0000       17.000       12.620       21.981    
  4153.784998       1.0000       17.000       11.800       21.958    
  4155.284998       1.0000       17.000       10.972       21.935    
  4156.784998       1.0000       17.000       10.871       21.914    
  4158.284998       1.0000       17.000       13.142       21.901    
  4159.784998       1.0000       17.000       15.570       21.888    
  4161.019144       1.0000       17.000       16.011       21.881    
  4161.019144       1.0000       17.011       16.011       21.881    
  4161.043829       1.0000       17.026       16.026       21.882    
  4161.068514       1.0000       17.041       16.041       21.883    
  4161.068514       1.0000       17.010       16.041       21.883    
  4161.080369       1.0000       17.010       16.048       21.883    
  4161.092225       1.0000       17.010       16.055       21.883    
  4161.092225       1.0000       17.010       16.055       21.883    
  4161.101710       1.0000       17.010       16.061       21.883    
  4161.111194       1.0000       17.010       16.067       21.882    
  4161.130164       1.0000       17.010       16.078       21.882    
  4161.168102       1.0000       17.010       16.101       21.882    
  4161.243979       1.0000       17.010       16.146       21.882    
  4161.395733       1.0000       17.010       16.237       21.881    
  4161.699241       1.0000       17.010       16.420       21.880    
  4162.306257       1.0000       17.010       16.845       21.878    
  4163.520288       1.0000       17.010       17.192       21.885    
  4165.020288       1.0000       17.010       16.041       21.924    
  4165.068869       1.0000       17.010       16.138       21.926    
  4165.068869       1.0000       17.010       16.138       21.926    
  4167.011320       1.0000       17.010       17.418       21.952    
  4168.511320       1.0000       17.010       19.000       21.969    
  4168.521664       1.0000       17.010       19.000       21.970    
  4168.542353       1.0000       17.010       19.000       21.970    
  4168.542353       1.0000       17.010       19.000       21.970    
  4170.942353       1.0000       17.010       18.423       21.944    
  4172.442353       1.0000       17.010       16.669       21.939    
  4172.692498       1.0000       17.010       16.369       21.939    
  4172.995915       1.0000       17.010       16.005       21.938    
  4172.995915       1.0000       17.005       16.005       21.938    
  4172.999175       1.0000       17.001       16.001       21.938    
  4173.002434       1.0000       16.995       15.995       21.938    
  4173.002434       1.0000       17.000       15.995       21.938    
  4173.005042       1.0000       17.000       15.989       21.938    
  4173.007649       1.0000       17.000       15.983       21.938    
  4173.012865       1.0000       17.000       15.972       21.938    
  4173.023295       1.0000       17.000       15.949       21.937    
  4173.044156       1.0000       17.000       15.903       21.937    
  4173.085878       1.0000       17.000       15.811       21.937    
  4173.169321       1.0000       17.000       15.627       21.936    
  4173.336209       1.0000       17.000       15.260       21.936    
  4173.669983       1.0000       17.000       14.526       21.935    
  4174.337532       1.0000       17.000       13.462       21.932    
  4175.672629       1.0000       17.000       11.993       21.925    
  4175.953677       1.0000       17.000       11.656       21.923    
  4175.953677       1.0000       17.000       11.656       21.923    
  4178.089833       1.0000       17.000       10.582       21.900    
  4179.589833       1.0000       17.000       9.9281       21.879    
  4181.089833       1.0000       17.000       11.469       21.862    
  4182.589833       1.0000       17.000       14.790       21.849    
  4183.804729       1.0000       17.000       16.005       21.837    
  4183.804729       1.0000       17.005       16.005       21.837    
  4183.824946       1.0000       17.025       16.025       21.837    
  4183.845163       1.0000       17.045       16.045       21.839    
  4183.845163       1.0000       17.010       16.045       21.839    
  4183.849033       1.0000       17.010       16.049       21.839    
  4183.852902       1.0000       17.010       16.053       21.839    
  4183.852902       1.0000       17.010       16.053       21.839    
  4183.855998       1.0000       17.010       16.056       21.839    
  4183.859094       1.0000       17.010       16.059       21.839    
  4183.865285       1.0000       17.010       16.065       21.838    
  4183.877668       1.0000       17.010       16.078       21.838    
  4183.902434       1.0000       17.010       16.102       21.838    
  4183.951966       1.0000       17.010       16.152       21.837    
  4184.051031       1.0000       17.010       16.271       21.836    
  4184.249159       1.0000       17.010       16.549       21.835    
  4184.645415       1.0000       17.010       17.104       21.833    
  4185.437929       1.0000       17.010       17.600       21.830    
  4186.937929       1.0000       17.010       18.163       21.827    
  4188.437929       1.0000       17.010       19.000       21.843    
