#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  3975.651959       1.0000      4.18700E-09   0.0000       10890.       0.0000       0.0000       0.0000       0.0000    
  3976.373333       1.0000      4.18700E-09   0.0000       11810.       0.0000       0.0000       0.0000       0.0000    
  3976.373333       1.0000      4.18700E-09   0.0000       11810.       0.0000       0.0000       0.0000       0.0000    
  3976.536540       1.0000      4.18700E-09   0.0000       12221.       0.0000       0.0000       0.0000       0.0000    
  3976.699747       1.0000      4.18700E-09   0.0000       12637.       0.0000       0.0000       0.0000       0.0000    
  3977.026161       1.0000      4.18700E-09   0.0000       13305.       0.0000       0.0000       0.0000       0.0000    
  3977.290000       1.0000      4.18700E-09   0.0000       12173.       0.0000       0.0000       0.0000       0.0000    
  3977.290000       1.0000      4.18700E-09   0.0000       12173.       0.0000       0.0000       0.0000       0.0000    
  3977.812262       1.0000      4.18700E-09   0.0000       9828.6       0.0000       0.0000       0.0000       0.0000    
  3978.334524       1.0000      4.18700E-09   0.0000       8564.5       0.0000       0.0000       0.0000       0.0000    
  3979.379047       1.0000      4.18700E-09   0.0000       6871.4       0.0000       0.0000       0.0000       0.0000    
  3980.879047       1.0000      4.18700E-09   0.0000       1297.0       0.0000       0.0000       0.0000       0.0000    
  3981.237262       1.0000      4.18700E-09   0.0000       174.28       0.0000       0.0000       0.0000       0.0000    
  3981.237262       1.0000      4.18700E-09   0.0000       174.28       0.0000       0.0000       0.0000       0.0000    
  3981.300786       1.0000      4.18700E-09   0.0000       34.885       0.0000       0.0000       0.0000       0.0000    
  3981.364310       1.0000      4.18700E-09   0.0000      2.09350E-04   0.0000       0.0000       0.0000       0.0000    
  3981.364310       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3981.415129       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3981.465948       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3981.567586       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3981.770863       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3982.177416       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3982.990521       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3983.926567       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3983.926567       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3985.227536       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3986.528506       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3988.028506       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3989.528506       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.622209       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.622209       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.624442       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.626675       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.626675       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.628462       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.630249       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.633822       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.640968       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.655261       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  3990.655261       1.0000      4.18700E-09   0.0000       119.22       0.0000       0.0000       0.0000       0.0000    
  3990.656052       1.0000      4.18700E-09   0.0000       120.64       0.0000       0.0000       0.0000       0.0000    
  3990.656843       1.0000      4.18700E-09   0.0000       124.03       0.0000       0.0000       0.0000       0.0000    
  3990.656843       1.0000      4.18700E-09   0.0000       124.03       0.0000       0.0000       0.0000       0.0000    
  3990.657476       1.0000      4.18700E-09   0.0000       126.96       0.0000       0.0000       0.0000       0.0000    
  3990.658109       1.0000      4.18700E-09   0.0000       129.99       0.0000       0.0000       0.0000       0.0000    
  3990.659374       1.0000      4.18700E-09   0.0000       136.08       0.0000       0.0000       0.0000       0.0000    
  3990.661905       1.0000      4.18700E-09   0.0000       148.28       0.0000       0.0000       0.0000       0.0000    
  3990.666967       1.0000      4.18700E-09   0.0000       172.65       0.0000       0.0000       0.0000       0.0000    
  3990.677091       1.0000      4.18700E-09   0.0000       221.29       0.0000       0.0000       0.0000       0.0000    
  3990.697338       1.0000      4.18700E-09   0.0000       318.18       0.0000       0.0000       0.0000       0.0000    
  3990.737833       1.0000      4.18700E-09   0.0000       510.41       0.0000       0.0000       0.0000       0.0000    
  3990.818822       1.0000      4.18700E-09   0.0000       888.68       0.0000       0.0000       0.0000       0.0000    
  3990.980801       1.0000      4.18700E-09   0.0000       1620.9       0.0000       0.0000       0.0000       0.0000    
  3991.304759       1.0000      4.18700E-09   0.0000       2984.4       0.0000       0.0000       0.0000       0.0000    
  3991.952675       1.0000      4.18700E-09   0.0000       5813.6       0.0000       0.0000       0.0000       0.0000    
  3993.248507       1.0000      4.18700E-09   0.0000       9775.6       0.0000       0.0000       0.0000       0.0000    
  3994.748507       1.0000      4.18700E-09   0.0000       9781.2       0.0000       0.0000       0.0000       0.0000    
  3996.248507       1.0000      4.18700E-09   0.0000       14610.       0.0000       0.0000       0.0000       0.0000    
  3996.290496       1.0000      4.18700E-09   0.0000       14866.       0.0000       0.0000       0.0000       0.0000    
  3996.290496       1.0000      4.18700E-09   0.0000       14866.       0.0000       0.0000       0.0000       0.0000    
  3997.542548       1.0000      4.18700E-09   0.0000       19133.       0.0000       0.0000       0.0000       0.0000    
  3997.614664       1.0000      4.18700E-09   0.0000       19101.       0.0000       0.0000       0.0000       0.0000    
  3997.758895       1.0000      4.18700E-09   0.0000       19025.       0.0000       0.0000       0.0000       0.0000    
  3997.758895       1.0000      4.18700E-09   0.0000       19023.       0.0000       0.0000       0.0000       0.0000    
  3998.760536       1.0000      4.18700E-09   0.0000       17974.       0.0000       0.0000       0.0000       0.0000    
  3999.762178       1.0000      4.18700E-09   0.0000       17641.       0.0000       0.0000       0.0000       0.0000    
  4000.164103       1.0000      4.18700E-09   0.0000       17498.       0.0000       0.0000       0.0000       0.0000    
  4000.365066       1.0000      4.18700E-09   0.0000       17375.       0.0000       0.0000       0.0000       0.0000    
  4000.566029       1.0000      4.18700E-09   0.0000       17228.       0.0000       0.0000       0.0000       0.0000    
  4000.566029       1.0000      4.18700E-09   0.0000       17239.       0.0000       0.0000       0.0000       0.0000    
  4002.168655       1.0000      4.18700E-09   0.0000       14765.       0.0000       0.0000       0.0000       0.0000    
  4003.668655       1.0000      4.18700E-09   0.0000       11586.       0.0000       0.0000       0.0000       0.0000    
  4003.747509       1.0000      4.18700E-09   0.0000       11299.       0.0000       0.0000       0.0000       0.0000    
  4003.747509       1.0000      4.18700E-09   0.0000       11299.       0.0000       0.0000       0.0000       0.0000    
  4006.147509       1.0000      4.18700E-09   0.0000       1901.3       0.0000       0.0000       0.0000       0.0000    
  4006.245133       1.0000      4.18700E-09   0.0000       1663.6       0.0000       0.0000       0.0000       0.0000    
  4006.440380       1.0000      4.18700E-09   0.0000       1200.5       0.0000       0.0000       0.0000       0.0000    
  4006.830876       1.0000      4.18700E-09   0.0000       323.91       0.0000       0.0000       0.0000       0.0000    
  4006.890509       1.0000      4.18700E-09   0.0000       195.97       0.0000       0.0000       0.0000       0.0000    
  4007.009777       1.0000      4.18700E-09   0.0000      2.34370E-02   0.0000       0.0000       0.0000       0.0000    
  4007.009777       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4007.728534       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4007.929764       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4007.929764       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4008.504770       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4009.079775       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4010.229786       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4011.729786       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4013.229786       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4014.460942       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4014.460942       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4014.461077       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4014.461212       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  4014.461212       1.0000      4.18700E-09   0.0000       66.701       0.0000       0.0000       0.0000       0.0000    
  4014.461320       1.0000      4.18700E-09   0.0000       67.003       0.0000       0.0000       0.0000       0.0000    
  4014.461428       1.0000      4.18700E-09   0.0000       67.402       0.0000       0.0000       0.0000       0.0000    
  4014.461644       1.0000      4.18700E-09   0.0000       68.383       0.0000       0.0000       0.0000       0.0000    
  4014.462077       1.0000      4.18700E-09   0.0000       70.669       0.0000       0.0000       0.0000       0.0000    
  4014.462941       1.0000      4.18700E-09   0.0000       75.587       0.0000       0.0000       0.0000       0.0000    
  4014.464669       1.0000      4.18700E-09   0.0000       85.630       0.0000       0.0000       0.0000       0.0000    
