#      time         order        tairmean     top       
  2699.327790       1.0000       21.000       21.185    
  2700.827790       1.0000       21.000       21.187    
  2702.327790       1.0000       21.001       21.191    
  2703.827790       1.0000       21.000       21.193    
  2705.327790       1.0000       21.000       21.193    
  2706.827790       1.0000       21.000       21.193    
  2708.327790       1.0000       21.000       21.193    
  2708.544189       1.0000       21.000       21.193    
  2708.976986       1.0000       21.000       21.193    
  2709.001951       1.0000       21.000       21.193    
  2709.051880       1.0000       21.000       21.192    
  2709.108543       1.0000       21.000       21.192    
  2709.108543       1.0000       21.000       21.192    
  2711.508543       1.0000       21.000       21.189    
  2711.894672       1.0000       21.000       21.189    
  2711.894672       1.0000       21.000       21.189    
  2713.002336       1.0000       21.000       21.187    
  2713.030343       1.0000       21.000       21.187    
  2713.030343       1.0000       21.000       21.187    
  2713.916475       1.0000       21.000       21.185    
  2714.802607       1.0000       21.000       21.183    
  2715.551737       1.0000       21.000       21.182    
  2715.551737       1.0000       21.000       21.182    
  2716.431861       1.0000       21.000       21.180    
  2717.311985       1.0000       21.000       21.178    
  2718.811985       1.0000       21.000       21.176    
  2720.311985       1.0000       21.000       21.176    
  2721.811985       1.0000       21.000       21.178    
  2723.311985       1.0000       21.001       21.183    
  2724.636843       1.0000       21.000       21.187    
  2724.636843       1.0000       21.000       21.187    
  2724.649440       1.0000       21.000       21.187    
  2724.662037       1.0000       21.000       21.187    
  2724.662037       1.0000       21.000       21.187    
  2724.672114       1.0000       21.001       21.188    
  2724.672214       1.0000       21.001       21.188    
  2724.672414       1.0000       21.001       21.188    
  2724.672684       1.0000       21.001       21.188    
  2724.672684       1.0000       21.001       21.188    
  2724.680746       1.0000       21.001       21.188    
  2724.688809       1.0000       21.002       21.188    
  2724.704933       1.0000       21.002       21.188    
  2724.711382       1.0000       21.002       21.188    
  2724.724282       1.0000       21.002       21.188    
  2724.750081       1.0000       21.002       21.188    
  2724.801678       1.0000       21.002       21.187    
  2724.904873       1.0000       21.001       21.187    
  2725.111263       1.0000       21.000       21.188    
  2725.524043       1.0000       21.000       21.189    
  2725.575738       1.0000       21.000       21.189    
  2725.679128       1.0000       21.000       21.189    
  2725.679128       1.0000       21.000       21.189    
  2725.704927       1.0000       21.000       21.189    
  2725.730726       1.0000       21.000       21.189    
  2725.782323       1.0000       21.000       21.189    
  2725.885518       1.0000       21.000       21.190    
  2726.091908       1.0000       21.000       21.191    
  2726.504688       1.0000       21.000       21.192    
  2727.330248       1.0000       21.000       21.195    
  2728.830248       1.0000       21.000       21.199    
  2730.330248       1.0000       21.000       21.201    
  2731.830248       1.0000       21.000       21.201    
  2731.872099       1.0000       21.000       21.201    
  2731.955800       1.0000       21.000       21.201    
  2732.123203       1.0000       21.000       21.201    
  2732.458008       1.0000       20.999       21.202    
  2732.471878       1.0000       20.999       21.202    
  2732.499617       1.0000       20.998       21.202    
  2732.499617       1.0000       20.998       21.202    
  2732.499701       1.0000       20.998       21.202    
  2732.499786       1.0000       20.998       21.202    
  2732.499955       1.0000       20.998       21.202    
  2732.500293       1.0000       20.998       21.202    
  2732.500447       1.0000       20.998       21.202    
  2732.500447       1.0000       20.998       21.202    
  2732.500988       1.0000       20.998       21.202    
  2732.501529       1.0000       20.998       21.202    
  2732.502611       1.0000       20.998       21.202    
  2732.504775       1.0000       20.998       21.202    
  2732.509103       1.0000       20.999       21.203    
  2732.517760       1.0000       20.999       21.203    
  2732.535073       1.0000       21.001       21.203    
  2732.569700       1.0000       21.002       21.204    
  2732.638953       1.0000       21.002       21.203    
  2732.777459       1.0000       21.001       21.202    
  2733.054471       1.0000       21.000       21.201    
  2733.608494       1.0000       21.000       21.201    
  2734.716542       1.0000       21.000       21.199    
  2735.891718       1.0000       21.000       21.196    
  2735.891718       1.0000       21.000       21.196    
  2737.664594       1.0000       21.000       21.192    
  2737.729999       1.0000       21.000       21.192    
  2737.860810       1.0000       21.000       21.191    
  2738.053798       1.0000       21.000       21.191    
  2738.053798       1.0000       21.000       21.191    
  2738.988450       1.0000       21.000       21.188    
  2739.069371       1.0000       21.000       21.188    
  2739.231213       1.0000       21.000       21.188    
  2739.231213       1.0000       21.000       21.188    
  2739.978934       1.0000       21.000       21.185    
  2740.726656       1.0000       21.000       21.184    
  2742.222099       1.0000       21.000       21.181    
  2743.722099       1.0000       21.000       21.180    
  2745.222099       1.0000       21.000       21.182    
  2746.573509       1.0000       21.000       21.185    
  2746.573509       1.0000       21.000       21.185    
  2746.606227       1.0000       21.000       21.185    
  2746.638945       1.0000       21.000       21.185    
  2746.638945       1.0000       21.000       21.185    
  2746.648573       1.0000       21.001       21.185    
  2746.648788       1.0000       21.001       21.185    
  2746.649217       1.0000       21.001       21.185    
  2746.649592       1.0000       21.001       21.185    
  2746.649592       1.0000       21.001       21.185    
  2746.657294       1.0000       21.001       21.186    
  2746.664996       1.0000       21.002       21.186    
  2746.680399       1.0000       21.002       21.186    
  2746.686561       1.0000       21.002       21.186    
  2746.698884       1.0000       21.002       21.186    
  2746.723530       1.0000       21.002       21.186    
  2746.772823       1.0000       21.002       21.185    
  2746.871408       1.0000       21.001       21.185    
  2747.068579       1.0000       21.001       21.185    
  2747.462919       1.0000       21.001       21.186    
